9.7	-730.292	3.23681e-20	35.244	0.5261
9.8	-744	2.14417e-20	142.496	0.5376
9.9	-723.16	1.96995e-20	11.6252	0.5376
10	-709.767	4.51334e-20	59.456	0.5469
10.1	-664.011	8.79311e-20	30.5567	0.5571
10.2	-682.551	4.04655e-20	89.5795	0.5605
10.3	-673.013	8.59336e-20	20.7938	0.57
10.4	-676.011	3.13734e-20	19.43	0.5646
10.5	-632.557	5.09384e-20	19.1558	0.5778
10.6	-630.535	1.67378e-20	44.0252	0.577
10.7	-610.836	3.42649e-20	80.8818	0.5887
10.8	-591.28	1.65239e-20	51.235	0.5981
10.9	-627.948	1.54518e-20	56.038	0.5882
11	-617.16	3.23413e-20	18.256	0.5977
11.1	-624.684	2.4482e-20	7.86275	0.6007
11.2	-647.364	2.78133e-20	14.983	0.5878
11.3	-577.99	4.0325e-20	44.9637	0.6185
11.4	-647.024	2.96793e-20	45.315	0.5874
11.5	-640.534	2.883e-20	61.233	0.592
11.6	-595.633	1.17614e-20	108.332	0.6039
11.7	-581.276	1.90887e-20	10.37	0.6119
11.8	-555.82	2.8914e-20	29.27	0.6205
11.9	-604.573	2.38234e-20	79.0557	0.6022
12	-609.195	4.94339e-20	38.8295	0.6007
12.1	-554.887	1.19089e-20	7.15525	0.6326
12.2	-537.838	2.06045e-20	13.944	0.6275
12.3	-597.756	3.07301e-20	55.6605	0.6167
12.4	-531.114	3.2264e-20	14.8182	0.6405
12.5	-532.565	2.35309e-20	76.743	0.6344
12.6	-558.471	1.64661e-20	32.103	0.6336
12.7	-532.081	1.94753e-20	43.0558	0.6427
12.8	-548.047	2.89109e-20	33.549	0.6434
12.9	-523.945	1.56875e-20	58.6895	0.6426
13	-492.409	1.66336e-20	14.177	0.6529
13.1	-467.407	2.73863e-20	8.29275	0.6506
13.2	-463.749	2.35729e-20	1.644	0.6729
13.3	-514.407	1.64268e-20	12.3153	0.6515
13.4	-515.602	1.54444e-20	11.9382	0.6577
13.5	-487.647	2.10658e-20	59.2235	0.6598
13.6	-478.666	9.08831e-21	4.999	0.6681
13.7	-493.443	1.59694e-20	28.597	0.6636
13.8	-452.165	2.83369e-20	69.9873	0.6728
13.9	-496.34	1.87e-20	30.5355	0.6704
14	-482.841	2.12588e-20	9.5515	0.6811
14.1	-488.113	1.73596e-20	21.0333	0.6826
14.2	-456.997	1.63972e-20	15.7227	0.675
14.3	-441.03	2.28294e-20	11.5603	0.6905
14.4	-458.191	3.12889e-20	51.738	0.6922
14.5	-469.053	9.27227e-21	36.2485	0.6891
14.6	-443.051	1.05929e-20	64.791	0.6923
14.7	-447.296	1.858e-20	18.6933	0.6847
14.8	-412.14	2.25585e-20	30.1378	0.7039
14.9	-417.917	1.42495e-20	18.8072	0.7059
15	-412.542	2.34491e-20	29.274	0.7005
15.1	-419.846	1.51698e-20	32.0822	0.7032
15.2	-395.697	2.89071e-20	2.7985	0.7085
15.3	-423.079	1.14826e-20	107.751	0.7031
15.4	-441.173	8.07392e-21	1.348	0.7069
15.5	-415.053	1.56232e-20	35.4347	0.7101
15.6	-398.795	1.43424e-20	19.4435	0.7089
15.7	-394.358	1.32672e-20	15.8658	0.7255
15.8	-424.602	1.61564e-20	13.3787	0.7057
15.9	-411.15	1.73949e-20	55.091	0.7139
16	-382.074	1.20357e-20	18.062	0.7301
16.1	-405.322	8.30164e-21	20.189	0.7231
16.2	-426.652	2.91333e-20	21.8682	0.7139
16.3	-415.619	7.10223e-21	59.8165	0.7097
16.4	-396.079	1.7825e-20	71.8812	0.7201
16.5	-395.77	1.01638e-20	45.078	0.7273
16.6	-421.047	1.77993e-20	8.02625	0.7182
16.7	-388.671	1.39955e-20	31.2218	0.7235
16.8	-398.198	1.0161e-20	36.9663	0.7284
16.9	-399.379	1.89277e-20	1.779	0.7229
17	-368.561	1.78136e-20	13.2338	0.7435
17.1	-379.678	1.6372e-20	4.69725	0.7355
17.2	-392.168	1.20783e-20	16.1763	0.7446
17.3	-376.546	2.27991e-20	23.5257	0.7474
17.4	-341.223	2.09062e-20	5.93975	0.7532
17.5	-350.012	1.9709e-20	19.9028	0.745
17.6	-377.974	2.75703e-20	22.5845	0.7474
17.7	-379.392	1.32266e-20	56.5332	0.7382
17.8	-325.536	6.704e-21	5.084	0.7488
17.9	-383.33	1.44196e-20	12.9535	0.7408
18	-345.944	9.7962e-21	35.2315	0.7512
18.1	-381.428	1.80855e-20	54.39	0.7506
18.2	-377.967	1.01688e-20	13.0367	0.7474
18.3	-366.03	8.75574e-21	7.3065	0.7549
18.4	-342.888	8.70277e-21	13.0498	0.7546
18.5	-349.759	1.41859e-20	5.84575	0.7582
18.6	-332.111	1.49049e-20	13.673	0.7617
18.7	-361.763	7.97361e-21	32.394	0.7551
18.8	-341.338	1.68943e-20	27.2983	0.7563
18.9	-315.867	2.01082e-20	18.209	0.7714
19	-324.255	1.7638e-20	4.8025	0.7626
19.1	-347.975	2.54269e-20	3.658	0.7644
19.2	-321.525	1.18156e-20	2.774	0.7633
19.3	-340.479	1.75542e-20	37.0052	0.7594
19.4	-333.316	7.52912e-21	6.66575	0.7661
19.5	-353.368	1.1318e-20	20.7397	0.7715
19.6	-327.672	1.69935e-20	11.2727	0.7702
19.7	-339.612	2.5736e-20	20.505	0.7689
19.8	-315.811	1.11332e-20	10.8923	0.7719
19.9	-293.609	6.23341e-21	18.7952	0.7794
20	-332.997	1.04677e-20	16.1665	0.769
